,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.6436922550201416,0.0,8.093534469604492,0.0,0.10985360801746911,0.0,5.950460433959961,0.0,1.5179119110107422,0.0
Car,0.6232640743255615,0.0,1.7575739622116089,0.0,0.0955946958387633,0.0,1.1937775611877441,0.0,0.031203096732497215,0.0
Anth,0.40105968713760376,0.0,0.3346894085407257,0.0,0.14470748975813932,0.0,0.2196861207485199,0.0,0.023125244304537773,0.0
Cw,0.6363110542297363,0.0,0.005420026835054159,0.0,0.09656194283300733,0.0,0.003469421062618494,0.0,4.0672297473065555e-05,0.0
Cm,0.72498619556427,0.0,0.0033232606947422028,0.0,0.06653174081348699,0.0,0.0019669507164508104,0.0,0.0001472561853006482,0.0
LAI,0.6208282709121704,0.0,1.0876741409301758,0.0,0.15414054317049933,0.0,0.7678356170654297,0.0,0.08628945797681808,0.0
Cp,0.6592403054237366,0.0,0.0002573334495536983,0.0,0.061304936771377654,0.0,0.00016811324167065322,0.0,-2.2165839254739694e-05,0.0
Cbc,0.74896240234375,0.0,0.00320040388032794,0.0,0.06995032202644606,0.0,0.0018682403024286032,0.0,0.00029267664649523795,0.0
