,R2,RMSE,nRMSE,MAE,Bias
Cab,0.3920437693595886,10.572112083435059,0.14349536177204633,8.094186782836914,0.9222261309623718
Car,0.38872021436691284,2.2387988567352295,0.12176858576379386,1.5455378293991089,-0.43673452734947205
Anth,0.19769448041915894,0.3873647451400757,0.16748238354605988,0.27916592359542847,-0.03781706839799881
Cw,0.5061007738113403,0.006316195707768202,0.11252787991952902,0.0040647489950060844,-0.0006052188109606504
Cm,0.5360391736030579,0.004316460806876421,0.08641562549968855,0.002637455938383937,0.0001465292734792456
LAI,0.39490407705307007,1.374019742012024,0.1947202212416291,1.0660247802734375,0.2893965542316437
Cp,0.4332202672958374,0.00033187863300554454,0.0790639485362767,0.00019717946997843683,-1.6168645743164234e-05
Cbc,0.5587524175643921,0.004243034869432449,0.09273881253256905,0.002498873043805361,7.4783961281355005e-06
