,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.5701069831848145,0.0,8.890082359313965,0.0,0.12066515888834133,0.0,5.778635501861572,0.0,0.2449156492948532,0.0
Car,0.7068216800689697,0.0,1.5504615306854248,0.0,0.08432982145973077,0.0,1.007639765739441,0.0,0.006571597419679165,0.0
Anth,0.6552436947822571,0.0,0.25392550230026245,0.0,0.109788123214465,0.0,0.14678102731704712,0.0,-0.029622359201312065,0.0
Cw,0.6954915523529053,0.0,0.004959478974342346,0.0,0.08835692880792943,0.0,0.002950378693640232,0.0,-9.040056465892121e-05,0.0
Cm,0.7728579044342041,0.0,0.0030202020425349474,0.0,0.06046450096924663,0.0,0.0016602219548076391,0.0,-7.179185195127502e-05,0.0
LAI,0.5922589302062988,0.0,1.1279065608978271,0.0,0.1598421102423927,0.0,0.7156887054443359,0.0,-0.005940695758908987,0.0
Cp,0.6862223148345947,0.0,0.00024693532031960785,0.0,0.05882777472212953,0.0,0.0001520307268947363,0.0,-5.852209596923785e-06,0.0
Cbc,0.7868502140045166,0.0,0.0029490210581570864,0.0,0.06445591881350964,0.0,0.001612307969480753,0.0,-8.999334568216e-06,0.0
