,R2,RMSE,nRMSE,MAE,Bias
Cab,0.556317925453186,9.031534194946289,0.12258508578347743,6.130025386810303,-0.20461180806159973
Car,0.6313078999519348,1.7387093305587769,0.09456864586093275,1.1704422235488892,-0.16210658848285675
Anth,0.4424753189086914,0.3229105472564697,0.13961473986776862,0.19618551433086395,-0.06747613847255707
Cw,0.7104830741882324,0.004835855681449175,0.08615448485249112,0.002915229182690382,-0.0003336895606480539
Cm,0.7661406397819519,0.0030645346269011497,0.06135204013140466,0.0017676668940111995,-0.00013385081547312438
LAI,0.5419744849205017,1.195434331893921,0.16941185811883797,0.8326933979988098,0.1827155202627182
Cp,0.6707882881164551,0.00025293551152572036,0.060257209345358116,0.00015291695308405906,-2.7431882699602284e-05
Cbc,0.7839256525039673,0.002969183260574937,0.06489659836666233,0.0017163435695692897,-5.4932930652284995e-05
