,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6314464807510376,8.231441497802734,0.11172542121298197,5.572412490844727,0.2774318754673004
Car,0.7031195163726807,1.5602202415466309,0.08486059912065011,1.0086318254470825,0.03979874402284622
Anth,0.6386609077453613,0.25996068120002747,0.1123975143889097,0.16454735398292542,-0.051195692270994186
Cw,0.6721020936965942,0.005146426148712635,0.09168753637016223,0.0029256008565425873,-0.0001894300221465528
Cm,0.76591557264328,0.0030660091433674097,0.06138155997843732,0.0016775010153651237,-0.00024639215553179383
LAI,0.5916255712509155,1.1287822723388672,0.15996621233520067,0.7596882581710815,0.16831772029399872
Cp,0.7234640121459961,0.0002318184415344149,0.055226457832645834,0.0001427180104656145,-1.0639268111845013e-05
Cbc,0.7770956158638,0.0030157456640154123,0.06591429964336894,0.0016035219887271523,-0.00015905247710179538
