,R2,RMSE,nRMSE,MAE,Bias
Cab,0.5871806144714355,8.711753845214844,0.1182447045417572,5.972223281860352,1.9699455499649048
Car,0.6536340713500977,1.6852434873580933,0.09166063110398849,1.173980474472046,0.1655030995607376
Anth,0.6231011152267456,0.2654988467693329,0.11479201513183244,0.1781265288591385,0.006834864616394043
Cw,0.6854637265205383,0.005040478426963091,0.08979999629661486,0.003163812216371298,-0.000730180530808866
Cm,0.7295563220977783,0.003295532427728176,0.06597662039302071,0.0018731773598119617,-0.00023969683388713747
LAI,0.5981742739677429,1.1196950674057007,0.1586784123852064,0.7692334651947021,-0.03590558469295502
Cp,0.6799006462097168,0.00024941039737313986,0.05941741607087073,0.0001652225764701143,-1.5522338799200952e-05
Cbc,0.7758499979972839,0.003024160396307707,0.06609821806605003,0.001773109077475965,-0.00013337822747416794
