,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.5846642255783081,0.0,8.738265991210938,0.0,0.11860455411117518,0.0,5.790413856506348,0.0,-0.6331515312194824,0.0
Car,0.6816065311431885,0.0,1.615761160850525,0.0,0.08788147755968892,0.0,1.0422950983047485,0.0,-0.04685270041227341,0.0
Anth,0.6372872591018677,0.0,0.26045432686805725,0.0,0.11261094876605963,0.0,0.14746801555156708,0.0,-0.008517934940755367,0.0
Cw,0.6757246851921082,0.0,0.005117918364703655,0.0,0.09117964829256689,0.0,0.002985324477776885,0.0,-0.0003099182795267552,0.0
Cm,0.7218047976493835,0.0,0.003342427546158433,0.0,0.06691546153472104,0.0,0.0017909890739247203,0.0,-0.0001538632350275293,0.0
LAI,0.6642675399780273,0.0,1.0234756469726562,0.0,0.14504260624531196,0.0,0.696617603302002,0.0,0.1322597712278366,0.0
Cp,0.648006796836853,0.0,0.0002615406992845237,0.0,0.062307236236048794,0.0,0.00015637338219676167,0.0,-1.0151906280952971e-05,0.0
Cbc,0.7273604869842529,0.0,0.0033352612517774105,0.0,0.07289786143499219,0.0,0.0017683386104181409,0.0,-0.00011170490324730054,0.0
