,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.6314464807510376,0.0,8.231441497802734,0.0,0.11172542121298197,0.0,5.572412490844727,0.0,0.2774318754673004,0.0
Car,0.7031195163726807,0.0,1.5602202415466309,0.0,0.08486059912065011,0.0,1.0086318254470825,0.0,0.03979874402284622,0.0
Anth,0.6386609077453613,0.0,0.25996068120002747,0.0,0.1123975143889097,0.0,0.16454735398292542,0.0,-0.051195692270994186,0.0
Cw,0.6721020936965942,0.0,0.005146426148712635,0.0,0.09168753637016223,0.0,0.0029256008565425873,0.0,-0.0001894300221465528,0.0
Cm,0.76591557264328,0.0,0.0030660091433674097,0.0,0.06138155997843732,0.0,0.0016775010153651237,0.0,-0.00024639215553179383,0.0
LAI,0.5916255712509155,0.0,1.1287822723388672,0.0,0.15996621233520067,0.0,0.7596882581710815,0.0,0.16831772029399872,0.0
Cp,0.7234640121459961,0.0,0.0002318184415344149,0.0,0.055226457832645834,0.0,0.0001427180104656145,0.0,-1.0639268111845013e-05,0.0
Cbc,0.7770956158638,0.0,0.0030157456640154123,0.0,0.06591429964336894,0.0,0.0016035219887271523,0.0,-0.00015905247710179538,0.0
