,R2,RMSE,nRMSE,MAE,Bias
Cab,0.632575511932373,8.218822479248047,0.1115541431733223,5.760517120361328,-0.4574086666107178
Car,0.5952883362770081,1.8216625452041626,0.09908048291210007,1.226454734802246,-0.22444507479667664
Anth,0.5257871150970459,0.29780837893486023,0.12876147808949998,0.1880672127008438,-0.08118090033531189
Cw,0.6848129034042358,0.005045690108090639,0.08989284640057513,0.0030569934751838446,-0.00047182023990899324
Cm,0.7341272234916687,0.0032675638794898987,0.06541668953798349,0.0018202320206910372,-1.3714089618588332e-05
LAI,0.5413945913314819,1.1961908340454102,0.16951906637924627,0.85169917345047,0.20445860922336578
Cp,0.6439034938812256,0.000263060734141618,0.06266935643832358,0.00016332425002474338,-5.176260856387671e-06
Cbc,0.7469693422317505,0.003213083604350686,0.0702274591665581,0.0017757016466930509,0.00010317767737433314
