,R2,RMSE,nRMSE,MAE,Bias
Cab,-0.5298551321029663,16.77068328857422,0.22762861826153205,13.564672470092773,-10.923823356628418
Car,-1.1835153102874756,4.231293678283691,0.23014070804465675,3.4689836502075195,-0.9043936729431152
Anth,-1.3714253902435303,0.6659702658653259,0.2879413947348428,0.5034105181694031,0.18569892644882202
Cw,-0.14609837532043457,0.00962160062044859,0.1714162083229798,0.007251444738358259,-0.00031222685356624424
Cm,-0.10439455509185791,0.006659617647528648,0.13332566895618492,0.004166142549365759,-0.0020208198111504316
LAI,-0.1942157745361328,1.9302886724472046,0.27355230151789744,1.5289461612701416,0.7877159118652344
Cp,-2.110032796859741,0.0007774180849082768,0.1852054858118326,0.0005597574054263532,0.00040180576615966856
Cbc,-0.2989441156387329,0.007279987912625074,0.15911663586177696,0.004554092884063721,-0.002709926338866353
