,R2,RMSE,nRMSE,MAE,Bias
Cab,0.5779694318771362,8.80841064453125,0.1195566280510972,5.676530361175537,-0.5145507454872131
Car,0.6115138530731201,1.784772515296936,0.0970740289794151,1.1339679956436157,-0.06313824653625488
Anth,0.7383898496627808,0.22119611501693726,0.09563713022146252,0.14004753530025482,-0.042887069284915924
Cw,0.6806399822235107,0.005078981630504131,0.09048596045368724,0.0030196928419172764,-0.00047470827121287584
Cm,0.7515832781791687,0.003158475970849395,0.0632327475815074,0.0017808398697525263,-0.00026715887361206114
LAI,0.5927488803863525,1.1272287368774414,0.1597460519113682,0.7657501697540283,0.15116487443447113
Cp,0.6896230578422546,0.00024559348821640015,0.05850810803135295,0.00015199613699223846,-1.854144829849247e-05
Cbc,0.7701249122619629,0.003062537405639887,0.06693701349986972,0.0017149418126791716,-0.00020685797790065408
