,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6070735454559326,8.499262809753418,0.11536056201978852,5.6725358963012695,-0.4200810492038727
Car,0.5873345136642456,1.8394759893417358,0.100049358652629,1.1699750423431396,-0.027498973533511162
Anth,0.7078155875205994,0.23376458883285522,0.10107127976303991,0.14471565186977386,-0.05813683569431305
Cw,0.6868598461151123,0.00502927927300334,0.08960047476335502,0.002948413835838437,-0.0003855697868857533
Cm,0.7388339638710022,0.0032385122030973434,0.06483507443718661,0.0017333646537736058,-0.0004353529657237232
LAI,0.5820773243904114,1.1419020891189575,0.16182549684761088,0.7615258693695068,0.18389831483364105
Cp,0.6729309558868408,0.00025211102911271155,0.06006079165350236,0.000152861321112141,-3.302569894003682e-05
Cbc,0.754303514957428,0.0031661749817430973,0.06920219067548203,0.0016621409449726343,-0.00036439852556213737
