,R2,RMSE,nRMSE,MAE,Bias
Cab,0.5788581371307373,8.799131393432617,0.11943068070180089,6.2677507400512695,1.8018114566802979
Car,0.5359659790992737,1.9506078958511353,0.10609383873094097,1.282082200050354,0.2293969690799713
Anth,0.47773855924606323,0.3125317692756653,0.1351273349184826,0.20884689688682556,0.047574710100889206
Cw,0.5712859630584717,0.005884644575417042,0.10483946489137799,0.003578868927434087,0.00012075479025952518
Cm,0.7195389270782471,0.0033560115844011307,0.06718741423256192,0.0020523699931800365,-4.695809548138641e-05
LAI,0.6002745628356934,1.116765022277832,0.158263178878655,0.8033013939857483,-0.16992555558681488
Cp,0.6312713027000427,0.00026768597308546305,0.06377123410520562,0.0001705360773485154,-2.508571560611017e-05
Cbc,0.7303817272186279,0.0033167297951877117,0.07249282463196978,0.0019302810542285442,-5.2657429478131235e-05
