,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6177444458007812,8.383058547973633,0.1137833206462629,5.913315773010254,0.15180936455726624
Car,0.6414899826049805,1.7145326137542725,0.09325367082204546,1.1483211517333984,0.08586697280406952
Anth,0.4020460247993469,0.33441370725631714,0.14458828658118847,0.19994381070137024,0.0008275916916318238
Cw,0.6952295899391174,0.004961612168699503,0.08839493330455578,0.0031300142873078585,-0.000120702781714499
Cm,0.7313026189804077,0.003284875536337495,0.06576326922950711,0.0018877126276493073,-9.512885299045593e-05
LAI,0.6197564601898193,1.0892105102539062,0.15435827088246623,0.7938606142997742,0.11802353709936142
Cp,0.665762186050415,0.0002548589836806059,0.06071544102507668,0.00015959095617290586,4.465086021809839e-06
Cbc,0.7622178196907043,0.0031147636473178864,0.06807850768629495,0.001766069559380412,1.6324154785252176e-05
