,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.5889096260070801,0.0,8.693490982055664,0.0,0.1179968225541905,0.0,6.249213218688965,0.0,-1.2785673141479492,0.0
Car,0.513780415058136,0.0,1.9966930150985718,0.0,0.10860041487047838,0.0,1.4124691486358643,0.0,-0.5408322215080261,0.0
Anth,0.4927273392677307,0.0,0.3080143332481384,0.0,0.13317416039008445,0.0,0.22614076733589172,0.0,0.015556874684989452,0.0
Cw,0.6239831447601318,0.0,0.00551112275570631,0.0,0.09818488665783164,0.0,0.003599901217967272,0.0,-0.0008144710445776582,0.0
Cm,0.6973570585250854,0.0,0.003486201399937272,0.0,0.06979381675689898,0.0,0.0021301305387169123,0.0,-0.0003502496983855963,0.0
LAI,0.47357016801834106,0.0,1.2815959453582764,0.0,0.18162231472534007,0.0,1.0115729570388794,0.0,0.43948665261268616,0.0
Cp,0.6326712369918823,0.0,0.0002671773254405707,0.0,0.06365005820769554,0.0,0.0001755265548126772,0.0,-1.712962330202572e-06,0.0
Cbc,0.7421741485595703,0.0,0.0032433862797915936,0.0,0.07088977616922877,0.0,0.0019247760064899921,0.0,-2.2434544007410295e-05,0.0
