,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6340915560722351,8.201849937438965,0.11132377472774921,5.543398380279541,0.17669974267482758
Car,0.6587836742401123,1.6726688146591187,0.09097669288131598,1.0686086416244507,0.02883562259376049
Anth,0.6426204442977905,0.25853246450424194,0.11178000559537213,0.1517462581396103,-0.0365324392914772
Cw,0.6950003504753113,0.004963477607816458,0.08842816753583391,0.002877501305192709,-0.0002840307424776256
Cm,0.7631738781929016,0.003083911957219243,0.06173997464416209,0.0016831884859129786,-7.099334470694885e-05
LAI,0.6280480623245239,1.0772693157196045,0.15266601569099153,0.7099984288215637,0.10513877868652344
Cp,0.6800562739372253,0.0002493497740942985,0.059402973695490885,0.0001508345449110493,-1.2941403838340193e-05
Cbc,0.775306224822998,0.0030278265476226807,0.06617834809796769,0.0016416008584201336,-6.802877032896504e-05
