,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6362028121948242,8.178153991699219,0.11100214946691005,5.623685359954834,0.19749245047569275
Car,0.6529750227928162,1.6868460178375244,0.09174779296291863,1.1256216764450073,0.07839527726173401
Anth,0.6091729402542114,0.2703600525856018,0.11689382317510773,0.16891422867774963,0.01129129994660616
Cw,0.6930468678474426,0.0049793473444879055,0.08871089908899381,0.0029402871150523424,-0.0006975216674618423
Cm,0.7598874568939209,0.0031052359845489264,0.062166882067236896,0.0017712069675326347,-0.00019893908756785095
LAI,0.6525890827178955,1.0411243438720703,0.14754370434441794,0.711610734462738,0.08522003889083862
Cp,0.6683318614959717,0.00025387739879079163,0.06048159657263504,0.00015428903861902654,-2.794179818010889e-05
Cbc,0.7716119289398193,0.003052615560591221,0.06672015454012506,0.001700915046967566,-0.0002666361688170582
