,R2,RMSE,nRMSE,MAE,Bias
Cab,0.6436922550201416,8.093534469604492,0.10985360801746911,5.950460433959961,1.5179119110107422
Car,0.6232640743255615,1.7575739622116089,0.0955946958387633,1.1937775611877441,0.031203096732497215
Anth,0.40105968713760376,0.3346894085407257,0.14470748975813932,0.2196861207485199,0.023125244304537773
Cw,0.6363110542297363,0.005420026835054159,0.09656194283300733,0.003469421062618494,4.0672297473065555e-05
Cm,0.72498619556427,0.0033232606947422028,0.06653174081348699,0.0019669507164508104,0.0001472561853006482
LAI,0.6208282709121704,1.0876741409301758,0.15414054317049933,0.7678356170654297,0.08628945797681808
Cp,0.6592403054237366,0.0002573334495536983,0.061304936771377654,0.00016811324167065322,-2.2165839254739694e-05
Cbc,0.74896240234375,0.00320040388032794,0.06995032202644606,0.0018682403024286032,0.00029267664649523795
