,R2_mean,R2_std,RMSE_mean,RMSE_std,nRMSE_mean,nRMSE_std,MAE_mean,MAE_std,Bias_mean,Bias_std
Cab,0.5954397320747375,0.0,8.624168395996094,0.0,0.11705590653976627,0.0,5.873308181762695,0.0,-0.5247145295143127,0.0
Car,0.6204863786697388,0.0,1.7640413045883179,0.0,0.09594645550332313,0.0,1.1612285375595093,0.0,-0.20330321788787842,0.0
Anth,0.4870184659957886,0.0,0.30974268913269043,0.0,0.13392143841884763,0.0,0.1917210966348648,0.0,-0.05860938876867294,0.0
Cw,0.682835578918457,0.0,0.005061493255198002,0.0,0.09017439160948322,0.0,0.00304127368144691,0.0,-0.0006083036423660815,0.0
Cm,0.759262204170227,0.0,0.003109276294708252,0.0,0.062247769151645184,0.0,0.0017779023619368672,0.0,-6.590087286895141e-05,0.0
LAI,0.5745328664779663,0.0,1.1521629095077515,0.0,0.16327961657757986,0.0,0.8167064189910889,0.0,0.19373558461666107,0.0
Cp,0.6727478504180908,0.0,0.00025218160590156913,0.0,0.060077605268622915,0.0,0.0001546202547615394,0.0,-1.3779735127172899e-05,0.0
Cbc,0.7738575339317322,0.0,0.003037571208551526,0.0,0.06639133439454142,0.0,0.0017255953280255198,0.0,-4.545869160210714e-05,0.0
