,R2,RMSE,nRMSE,MAE,Bias
Cab,0.5027152299880981,9.56154727935791,0.12977895761262023,6.57894229888916,0.5058274865150452
Car,0.5045111179351807,2.0156357288360596,0.10963071174391253,1.3734843730926514,0.03835146501660347
Anth,0.32358318567276,0.3556783199310303,0.15378232930352462,0.24404633045196533,-0.011266758665442467
Cw,0.6290767192840576,0.005473668221384287,0.09751760534869694,0.0035842314828187227,0.0001927760458784178
Cm,0.6956872344017029,0.0034958054311573505,0.0699860896402481,0.0021189881954342127,-0.00045507174218073487
LAI,0.5512568354606628,1.1832590103149414,0.16768642344053034,0.8828378319740295,0.0023522241972386837
Cp,0.6254251003265381,0.0002697997260838747,0.0642747966779791,0.0001754243130562827,-5.715580846299417e-05
Cbc,0.7195227742195129,0.0033828613813966513,0.0739382439991532,0.0019973900634795427,-0.00015097437426447868
